Tumor,Year,ICD10,Sex,Autonomous_Community,Burden_Measure,Crude_Rate,Arsenic(As),Benzo(a)pyrene(B(a)P),Cadmium(Cd),Nickel(Ni),Particulate_Matter(PM2.5),Lead(Pb),Annual_Mean_Temperature,Absolute_Maximum_Temperature,Absolute_Minimum_Temperature,Total_Precipitation,Rainy_Days,Tropical_Nights,Rice_Euros,Rice_Kg,Sugar_Euros,Sugar_Kg,Spirits_Euros,Spirits_Kg,Pastries_Cakes_Biscuits_Cereals_Euros,Pastries_Cakes_Biscuits_Cereals_Kg,Coffee_Infusions_Euros,Coffee_Infusions_Kg,Meat_Euros,Meat_Kg,Beer_Euros,Beer_Kg,Chocolate_Cocoa_Substitutes_Euros,Chocolate_Cocoa_Substitutes_Kg,Dairy_Products_Euros,Dairy_Products_Kg,Fresh_Fruit_Euros,Fresh_Fruit_Kg,Eggs_Euros,Eggs_Kg,Liquid_Milk_Euros,Liquid_Milk_Kg,Legumes_Euros,Legumes_Kg,Bread_Euros,Bread_Kg,Pasta_Euros,Pasta_Kg,Potatoes_Euros,Potatoes_Kg,Fish_Seafood_Euros,Fish_Seafood_Kg,Ready_Meals_Euros,Ready_Meals_Kg,Wine_Euros,Wine_Kg,Juices_Euros,Juices_Kg,Total_Fatalities_30_Days,Total_Hospitalized_Injuries_30_Days,Total_Non_Hospitalized_Injuries_30_Days,Total_Vehicles,Minor_Occupational_Accidents,Serious_Occupational_Accidents,Fatal_Occupational_Accidents,Occupational_Accident_Incidence_Rate,Deaths_Minor_Workplace_Accidents,Deaths_Serious_Workplace_Accidents,Deaths_Fatal_Workplace_Accidents,Deaths_Minor_Commuting_Accidents,Deaths_Serious_Commuting_Accidents,Deaths_Fatal_Commuting_Accidents,Net_Household_Income,Economically_Active_Population_Thousands,Economically_Inactive_Population_Thousands,Employed_Population_Thousands,Unemployed_Population_Thousands,Population,At_Risk_of_Poverty_Rate,Population_At_Risk_of_Poverty,Severe_Material_and_Social_Deprivation,Living_in_Households_with_Low_Work_Intensity
22,2021,22,1,12,1,0.46,1.22,0.13,0.95,5.6,10.48,0.07,13.04,34.58,-4.58,1245.97,156.0,0.5,6.101,3.419,4.317,4.682,7.732,0.697,73.076,15.453,32.427,2.306,310.127,44.51,26.292,16.01,36.898,4.611,132.618,35.982,183.854,102.114,25.91,8.867,58.723,84.959,5.747,2.736,87.508,36.949,9.273,4.503,31.677,34.595,236.475,26.544,48.64,10.079,26.733,9.305,8.727,6.708,104.0,487.0,4890.0,6637.0,0.0,0.0,0.0,11517.3,28632.0,449.0,49.0,2879.0,41.0,5.0,27698.0,9831.3,8923.6,8696.7,1134.6,2698177.0,25.2,20.2,6.2,10.2
22,2021,22,1,12,2,14.82,1.22,0.13,0.95,5.6,10.48,0.07,13.04,34.58,-4.58,1245.97,156.0,0.5,6.101,3.419,4.317,4.682,7.732,0.697,73.076,15.453,32.427,2.306,310.127,44.51,26.292,16.01,36.898,4.611,132.618,35.982,183.854,102.114,25.91,8.867,58.723,84.959,5.747,2.736,87.508,36.949,9.273,4.503,31.677,34.595,236.475,26.544,48.64,10.079,26.733,9.305,8.727,6.708,104.0,487.0,4890.0,6637.0,0.0,0.0,0.0,11517.3,28632.0,449.0,49.0,2879.0,41.0,5.0,27698.0,9831.3,8923.6,8696.7,1134.6,2698177.0,25.2,20.2,6.2,10.2
22,2021,22,1,13,1,0.22,0.22,0.08,0.05,1.09,9.83,0.0,14.89,42.7,-13.4,414.8,73.0,8.0,6.911,3.854,2.507,2.51,7.453,0.652,69.412,14.747,27.977,1.904,323.826,43.204,32.999,22.643,23.939,3.083,118.447,31.816,154.106,91.101,20.098,8.635,51.141,74.442,6.264,3.361,58.217,25.417,8.211,3.856,26.13,27.57,206.141,21.668,79.357,17.773,21.064,6.766,8.09,7.248,127.0,791.0,16108.0,23954.0,0.0,0.0,0.0,2229.0,70135.0,328.0,70.0,16088.0,106.0,10.0,37687.0,28503.2,16505.0,25171.8,3331.6,6726640.0,21.6,15.2,7.4,7.6
22,2021,22,1,13,2,1.62,0.22,0.08,0.05,1.09,9.83,0.0,14.89,42.7,-13.4,414.8,73.0,8.0,6.911,3.854,2.507,2.51,7.453,0.652,69.412,14.747,27.977,1.904,323.826,43.204,32.999,22.643,23.939,3.083,118.447,31.816,154.106,91.101,20.098,8.635,51.141,74.442,6.264,3.361,58.217,25.417,8.211,3.856,26.13,27.57,206.141,21.668,79.357,17.773,21.064,6.766,8.09,7.248,127.0,791.0,16108.0,23954.0,0.0,0.0,0.0,2229.0,70135.0,328.0,70.0,16088.0,106.0,10.0,37687.0,28503.2,16505.0,25171.8,3331.6,6726640.0,21.6,15.2,7.4,7.6
22,2021,22,1,14,1,0.0,0.13,0.03,0.13,1.04,10.92,0.0,21.37,38.1,4.8,133.5,22.0,79.0,7.709,4.593,3.171,3.423,6.844,0.726,59.33,12.295,31.805,1.709,304.983,43.865,34.447,25.951,27.649,3.756,129.105,35.89,182.356,107.626,20.053,8.634,48.089,66.974,6.586,3.852,69.084,29.267,7.511,3.988,29.872,31.182,206.472,21.549,82.669,18.6,20.493,6.581,6.986,7.017,49.0,238.0,3297.0,4535.0,0.0,0.0,0.0,3199.7,18671.0,88.0,24.0,2460.0,21.0,7.0,27027.0,5991.7,3962.9,5110.1,881.5,1518279.0,33.8,27.7,10.2,11.0
22,2021,22,1,14,2,6.4,0.13,0.03,0.13,1.04,10.92,0.0,21.37,38.1,4.8,133.5,22.0,79.0,7.709,4.593,3.171,3.423,6.844,0.726,59.33,12.295,31.805,1.709,304.983,43.865,34.447,25.951,27.649,3.756,129.105,35.89,182.356,107.626,20.053,8.634,48.089,66.974,6.586,3.852,69.084,29.267,7.511,3.988,29.872,31.182,206.472,21.549,82.669,18.6,20.493,6.581,6.986,7.017,49.0,238.0,3297.0,4535.0,0.0,0.0,0.0,3199.7,18671.0,88.0,24.0,2460.0,21.0,7.0,27027.0,5991.7,3962.9,5110.1,881.5,1518279.0,33.8,27.7,10.2,11.0
22,2021,22,1,15,1,0.0,0.2,0.14,0.1,0.84,11.58,0.0,13.07,41.6,-6.6,732.2,121.0,1.0,6.093,3.414,3.621,3.866,5.198,0.476,70.582,14.27,32.615,1.958,400.423,51.357,35.028,22.124,31.139,3.614,132.427,34.989,217.3,119.12,26.717,11.252,69.52,95.048,9.643,4.005,101.842,38.851,7.767,3.182,31.734,30.113,248.695,25.59,56.47,12.381,28.837,9.844,6.522,5.868,28.0,114.0,997.0,1488.0,0.0,0.0,0.0,3685.5,10416.0,65.0,6.0,1047.0,13.0,9.0,38086.0,2561.3,1841.6,2286.8,274.3,662032.0,14.7,9.8,3.4,9.0
22,2021,22,1,15,2,6.4,0.2,0.14,0.1,0.84,11.58,0.0,13.07,41.6,-6.6,732.2,121.0,1.0,6.093,3.414,3.621,3.866,5.198,0.476,70.582,14.27,32.615,1.958,400.423,51.357,35.028,22.124,31.139,3.614,132.427,34.989,217.3,119.12,26.717,11.252,69.52,95.048,9.643,4.005,101.842,38.851,7.767,3.182,31.734,30.113,248.695,25.59,56.47,12.381,28.837,9.844,6.522,5.868,28.0,114.0,997.0,1488.0,0.0,0.0,0.0,3685.5,10416.0,65.0,6.0,1047.0,13.0,9.0,38086.0,2561.3,1841.6,2286.8,274.3,662032.0,14.7,9.8,3.4,9.0
22,2021,22,1,16,1,0.0,0.43,0.08,0.45,3.74,11.1,0.02,14.05,37.07,-4.03,1286.6,148.0,3.67,6.295,3.546,3.409,3.211,9.173,0.825,74.374,15.569,32.515,2.118,403.436,50.413,31.715,20.501,39.458,4.727,138.093,38.19,203.671,109.165,28.189,11.089,59.089,83.776,9.715,4.293,86.335,34.714,8.023,3.694,30.012,30.404,287.762,28.797,67.309,14.356,32.902,8.668,7.921,6.581,57.0,441.0,5209.0,7327.0,0.0,0.0,0.0,9783.4,30053.0,167.0,28.0,3427.0,21.0,6.0,36887.0,8443.2,6564.3,7574.8,868.6,2212628.0,16.0,12.2,4.6,7.5
22,2021,22,1,16,2,6.5,0.43,0.08,0.45,3.74,11.1,0.02,14.05,37.07,-4.03,1286.6,148.0,3.67,6.295,3.546,3.409,3.211,9.173,0.825,74.374,15.569,32.515,2.118,403.436,50.413,31.715,20.501,39.458,4.727,138.093,38.19,203.671,109.165,28.189,11.089,59.089,83.776,9.715,4.293,86.335,34.714,8.023,3.694,30.012,30.404,287.762,28.797,67.309,14.356,32.902,8.668,7.921,6.581,57.0,441.0,5209.0,7327.0,0.0,0.0,0.0,9783.4,30053.0,167.0,28.0,3427.0,21.0,6.0,36887.0,8443.2,6564.3,7574.8,868.6,2212628.0,16.0,12.2,4.6,7.5
22,2020,22,1,0,1,0.19,0.45,0.15,0.28,2.18,9.18,0.01,16.41,38.22,-0.66,615.55,97.3,35.14,6.708,3.907,3.824,3.486,10.587,0.849,66.964,14.278,29.458,1.985,354.902,45.619,30.979,20.575,32.083,3.863,138.599,35.523,175.101,94.831,23.34,9.005,55.177,76.637,7.839,3.658,81.193,31.423,8.452,4.031,30.779,28.872,220.418,23.281,68.168,15.875,28.638,8.685,8.046,7.118,1370.0,6681.0,87881.0,124957.0,0.0,0.0,0.0,141174.2,441916.0,3642.0,637.0,58383.0,832.0,118.0,30690.0,181866.6,134763.9,153619.3,28247.4,47318050.0,27.0,21.0,8.5,10.0
22,2020,22,1,1,1,0.19,0.84,0.17,0.31,3.19,9.52,0.01,18.43,42.08,-0.45,438.04,71.5,46.12,6.488,3.563,3.127,2.71,10.612,0.959,52.283,11.129,26.498,1.772,294.561,39.952,33.918,26.479,27.262,3.354,124.964,35.528,137.743,77.362,20.701,7.853,41.871,59.663,6.004,2.995,74.443,30.812,6.962,3.674,29.776,28.722,194.474,21.277,70.868,16.464,23.201,7.607,7.868,7.728,254.0,1139.0,16317.0,22428.0,0.0,0.0,0.0,22217.4,75114.0,862.0,108.0,9911.0,226.0,12.0,25909.0,31098.5,25066.4,24169.1,6929.4,8461039.0,36.9,28.5,11.5,13.9
22,2020,22,1,2,1,0.15,0.51,0.36,0.34,2.8,9.12,0.01,14.56,38.53,-4.73,416.33,90.67,15.67,6.231,3.445,3.413,2.925,12.987,1.006,64.391,14.093,33.475,1.781,394.481,50.514,29.431,18.75,33.188,3.792,125.403,32.822,173.935,100.737,25.332,9.881,53.964,71.038,8.17,3.949,66.999,26.817,8.066,3.757,28.506,27.946,238.342,24.348,71.79,17.959,26.946,7.509,6.476,6.957,68.0,255.0,1918.0,2669.0,0.0,0.0,0.0,9568.9,15545.0,83.0,21.0,1585.0,19.0,11.0,31529.0,5163.5,3721.7,4559.0,604.0,1330592.0,18.8,16.0,2.5,5.9
22,2020,22,1,3,1,0.0,0.46,0.27,0.32,2.62,6.39,0.01,14.45,33.6,1.3,1251.8,184.0,0.0,6.917,3.995,4.913,5.008,9.644,0.88,73.216,15.534,34.95,2.817,354.81,44.241,21.293,13.246,37.892,4.333,166.914,41.653,205.915,103.18,25.244,9.136,66.625,94.051,10.251,3.592,103.947,37.672,6.478,3.654,31.03,33.507,271.669,28.693,52.82,13.2,37.45,11.657,7.032,6.345,22.0,147.0,1875.0,2574.0,0.0,0.0,0.0,2586.6,9007.0,63.0,15.0,943.0,6.0,1.0,28284.0,3550.1,3546.9,3048.8,501.3,1018053.0,27.2,22.2,3.1,17.0
22,2020,22,1,4,1,0.0,0.42,0.08,0.1,1.64,6.71,0.0,18.21,34.9,1.7,267.3,61.0,72.0,10.314,6.033,4.209,4.057,15.861,1.082,80.124,16.096,37.073,2.034,370.911,47.088,39.422,25.581,34.814,4.164,169.198,41.5,190.622,94.823,24.642,8.787,48.427,68.58,9.517,4.195,75.222,30.681,14.852,5.926,39.334,32.759,207.909,20.375,90.629,19.035,53.582,13.908,10.524,7.701,37.0,197.0,2493.0,3712.0,0.0,0.0,0.0,2916.7,13289.0,66.0,5.0,1704.0,27.0,1.0,33115.0,5039.5,3139.5,4225.9,813.7,1176816.0,20.0,14.1,6.7,2.7
22,2020,22,1,6,1,0.0,0.18,0.12,0.53,2.52,9.44,0.01,15.41,36.4,-0.9,1300.6,155.0,3.0,7.291,3.812,3.863,3.622,16.214,1.057,72.542,15.964,22.805,2.04,339.844,40.666,25.756,16.516,35.196,4.554,142.154,34.989,161.192,85.716,25.239,10.323,61.905,81.931,10.499,5.638,84.769,30.978,8.404,4.36,33.183,28.402,206.143,24.094,65.663,16.776,37.026,11.87,6.935,6.188,16.0,81.0,1015.0,1473.0,0.0,0.0,0.0,2521.8,5228.0,37.0,11.0,622.0,7.0,1.0,30309.0,2134.4,1831.8,1875.4,259.0,583011.0,24.3,18.0,5.4,7.6
22,2020,22,1,7,1,0.17,0.23,0.06,0.11,0.87,5.99,0.0,12.2,36.9,-6.15,430.41,105.0,0.38,5.361,3.146,3.61,3.438,10.48,0.86,68.108,15.403,25.302,1.908,407.755,52.224,29.045,17.755,30.255,3.974,121.238,32.506,178.375,104.337,22.157,8.916,68.117,91.458,7.397,3.174,87.654,34.311,6.742,3.482,24.786,26.165,245.679,26.954,58.513,14.356,24.036,7.559,7.061,6.902,126.0,424.0,2975.0,3871.0,0.0,0.0,0.0,23608.4,22046.0,190.0,71.0,1880.0,22.0,8.0,29125.0,8776.3,7544.0,7717.8,1058.8,2398976.0,19.4,15.1,4.1,6.8
22,2020,22,1,8,1,0.39,0.32,0.04,0.03,0.48,4.92,0.0,14.89,38.98,-4.46,495.68,101.4,21.0,5.962,3.412,3.277,3.002,9.455,0.68,61.084,14.152,21.308,1.451,348.461,48.398,30.232,23.22,24.644,3.43,107.712,31.944,140.371,84.721,17.324,8.332,55.72,81.242,6.253,3.183,75.224,31.341,6.601,3.899,26.784,25.298,198.629,22.289,63.814,15.788,14.41,6.105,6.476,6.812,96.0,217.0,2294.0,3096.0,0.0,0.0,0.0,16732.3,22194.0,201.0,49.0,1467.0,30.0,3.0,26722.0,7758.8,5790.1,6387.0,1371.6,2047969.0,30.7,25.1,6.8,9.4
22,2020,22,1,9,1,0.11,0.84,0.22,0.76,2.6,11.24,0.01,15.66,37.3,-4.23,653.87,79.0,16.0,8.915,4.618,3.77,2.911,13.425,1.106,74.238,13.911,42.41,2.003,393.207,46.965,33.088,20.072,31.954,3.463,161.807,37.192,197.46,100.849,25.057,9.096,45.324,59.745,9.668,4.492,80.783,28.208,13.489,5.631,35.832,31.271,255.249,23.762,100.956,21.805,40.159,11.279,10.353,8.16,204.0,1146.0,21384.0,31035.0,0.0,0.0,0.0,10772.0,75279.0,441.0,86.0,13602.0,150.0,24.0,35030.0,30544.4,20076.7,26686.4,3858.0,7720323.0,23.2,16.7,8.0,10.2
22,2020,22,1,10,1,0.36,0.48,0.2,0.1,1.25,13.14,0.01,17.68,36.43,-1.83,534.63,66.0,43.33,9.089,5.244,3.349,2.835,9.383,0.905,63.429,13.636,32.179,1.829,335.776,45.218,29.755,23.86,25.748,3.215,134.241,32.418,152.543,83.009,21.468,8.727,44.58,61.509,7.011,3.384,77.96,28.674,9.489,4.643,30.572,27.804,200.281,20.831,73.925,16.646,23.814,7.474,9.651,7.726,129.0,687.0,6550.0,9755.0,0.0,0.0,0.0,7470.0,43608.0,381.0,61.0,5986.0,102.0,20.0,27948.0,19284.0,14446.3,16162.7,3121.2,5046482.0,29.7,24.6,11.9,10.9
22,2020,22,1,11,1,0.38,0.33,0.03,0.04,0.94,7.26,0.0,17.56,41.2,-2.55,504.3,96.0,27.0,5.228,3.035,2.966,2.824,9.319,0.738,50.42,12.347,20.976,1.911,269.478,38.028,29.95,21.12,26.729,3.691,117.229,34.89,135.955,76.91,17.331,6.941,56.019,84.14,6.737,2.986,64.599,26.35,5.974,3.469,25.921,25.137,177.623,18.67,55.127,15.214,14.196,5.326,5.983,5.788,40.0,144.0,1204.0,1622.0,0.0,0.0,0.0,5302.8,9239.0,152.0,19.0,599.0,22.0,4.0,22250.0,3890.3,3260.7,3042.3,847.9,1064970.0,38.0,31.4,7.4,11.9
22,2020,22,1,12,1,0.0,1.26,0.17,0.98,5.97,10.05,0.04,13.62,36.38,-2.68,1257.82,152.75,1.5,5.644,3.419,4.186,4.682,9.352,0.697,73.584,15.453,31.862,2.306,355.487,44.51,26.385,16.01,39.057,4.611,145.182,35.982,197.517,102.114,29.39,8.867,62.796,84.959,6.818,2.736,101.523,36.949,9.446,4.503,35.444,34.595,249.793,26.544,49.115,10.079,30.388,9.305,8.369,6.708,103.0,461.0,4236.0,5725.0,0.0,0.0,0.0,10115.9,24549.0,397.0,54.0,2502.0,56.0,7.0,27862.0,9767.2,8944.8,8593.8,1173.6,2702605.0,25.3,22.1,3.2,8.7
22,2020,22,1,13,1,0.22,0.25,0.07,0.06,1.11,10.47,0.0,15.66,41.2,-5.0,425.8,81.0,20.0,6.592,3.854,3.04,2.51,8.451,0.652,68.392,14.747,28.761,1.904,365.887,43.204,37.091,22.643,27.599,3.083,131.645,31.816,175.964,91.101,21.748,8.635,54.393,74.442,6.986,3.361,65.848,25.417,8.054,3.856,28.865,27.57,231.117,21.668,78.303,17.773,26.319,6.766,8.898,7.248,105.0,638.0,12684.0,18822.0,0.0,0.0,0.0,1863.5,57310.0,295.0,49.0,9573.0,78.0,10.0,37051.0,27843.9,16965.1,24364.8,3478.9,6720310.0,21.2,15.4,8.7,5.9
22,2020,22,1,14,1,0.26,0.13,0.03,0.13,1.53,12.94,0.0,19.03,36.3,0.8,286.3,49.0,76.0,7.446,4.593,3.766,3.423,8.363,0.726,61.596,12.295,31.0,1.709,309.272,43.865,34.453,25.951,27.825,3.756,136.531,35.89,182.257,107.626,20.425,8.634,48.159,66.974,6.572,3.852,71.124,29.267,7.737,3.988,28.407,31.182,197.15,21.549,72.855,18.6,19.294,6.581,7.348,7.017,39.0,200.0,2589.0,3660.0,0.0,0.0,0.0,2770.9,15590.0,91.0,18.0,1921.0,26.0,7.0,26925.0,5792.5,4052.3,4855.0,937.5,1509077.0,30.2,25.0,9.2,10.5
22,2020,22,1,15,1,0.31,0.24,0.1,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,4.927,3.414,3.935,3.866,6.915,0.476,72.233,14.27,30.772,1.958,420.338,51.357,38.79,22.124,37.28,3.614,134.417,34.989,207.901,119.12,26.612,11.252,61.085,95.048,9.008,4.005,111.127,38.851,7.969,3.182,33.934,30.113,234.947,25.59,61.863,12.381,29.543,9.844,7.109,5.868,20.0,97.0,608.0,932.0,0.0,0.0,0.0,3144.9,8691.0,65.0,12.0,851.0,6.0,0.0,37728.0,2476.3,1858.4,2227.2,249.3,659907.0,12.3,9.9,5.9,7.9
22,2020,22,1,16,1,0.19,0.34,0.08,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,5.672,3.546,3.785,3.211,9.303,0.825,73.981,15.569,31.701,2.118,416.364,50.413,36.061,20.501,39.752,4.727,143.328,38.19,212.653,109.165,28.363,11.089,62.459,83.776,9.8,4.293,93.404,34.714,7.483,3.694,35.298,30.404,291.678,28.797,64.911,14.356,35.082,8.668,8.076,6.581,42.0,406.0,4380.0,6041.0,0.0,0.0,0.0,8296.9,25407.0,128.0,34.0,2982.0,23.0,5.0,37598.0,8114.8,6625.9,7340.4,774.5,2211917.0,13.6,10.0,3.3,7.9
22,2019,22,1,0,1,0.14,0.5,0.18,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,6.117,3.697,3.096,3.381,7.633,0.706,62.335,13.907,26.082,1.77,311.613,45.414,22.388,16.608,27.217,3.703,125.48,35.486,142.518,92.088,19.728,8.493,51.083,73.615,6.847,3.486,78.384,32.157,7.532,3.962,25.757,27.072,194.431,22.658,59.848,14.139,23.252,7.575,8.157,7.705,1755.0,8613.0,130745.0,182744.0,0.0,0.0,0.0,166670.1,557863.0,4332.0,561.0,86624.0,1062.0,160.0,29132.0,184216.8,129937.3,158234.4,25982.3,46918951.0,26.2,20.7,7.7,10.9
22,2019,22,1,1,1,0.14,0.88,0.29,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,5.834,3.432,2.417,2.67,7.863,0.691,49.69,10.778,22.405,1.577,259.536,40.963,25.416,21.626,22.372,3.15,114.848,35.364,115.014,77.793,17.874,7.747,38.578,57.715,5.279,2.873,72.224,31.516,6.104,3.437,26.2,28.342,168.176,20.368,61.899,14.674,18.121,6.787,7.733,7.986,304.0,1348.0,23923.0,32124.0,0.0,0.0,0.0,27258.6,95162.0,980.0,92.0,14832.0,287.0,30.0,23826.0,31667.1,24089.8,24958.0,6709.3,8412222.0,39.3,31.3,12.9,18.4
22,2019,22,1,3,1,0.21,0.5,0.89,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,5.606,3.555,4.153,4.803,7.303,0.741,67.549,14.618,30.908,2.522,314.62,44.167,17.154,11.127,32.36,4.163,150.274,41.644,161.35,102.643,19.924,8.256,61.072,88.976,8.4,3.348,94.011,37.351,6.017,3.315,25.223,28.152,227.174,27.545,45.357,10.487,28.827,10.069,7.095,6.171,31.0,192.0,2528.0,3302.0,0.0,0.0,0.0,3021.6,10804.0,83.0,8.0,1298.0,10.0,2.0,27897.0,3608.4,3509.1,3096.3,512.2,1021469.0,25.0,20.7,5.4,15.2
22,2019,22,1,4,1,0.33,0.94,0.04,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,9.322,5.391,3.514,3.949,9.915,0.913,74.632,15.758,36.528,2.25,311.818,46.932,31.915,23.315,27.65,3.8,150.877,40.547,154.029,95.373,19.409,8.36,47.554,67.258,6.253,3.86,74.819,31.873,12.465,5.923,30.137,30.072,189.833,20.959,78.558,17.338,46.046,14.988,10.892,9.759,49.0,287.0,4126.0,6065.0,0.0,0.0,0.0,4348.8,21777.0,104.0,8.0,3225.0,46.0,4.0,32179.0,5177.3,2861.1,4569.2,608.0,1157928.0,16.5,12.0,3.7,3.0
22,2019,22,1,6,1,0.0,0.29,0.09,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,5.422,3.681,3.146,3.096,9.587,0.744,66.473,15.748,19.401,1.593,307.25,44.955,20.529,11.51,30.243,3.97,134.032,40.931,129.996,85.812,22.858,10.248,55.227,77.442,9.879,4.82,86.018,36.03,7.435,4.208,30.868,33.913,187.312,23.133,53.748,14.013,32.901,9.279,7.04,6.763,18.0,77.0,1255.0,1645.0,0.0,0.0,0.0,2799.6,5973.0,28.0,9.0,823.0,9.0,1.0,29144.0,2174.3,1775.0,1950.7,223.6,581989.0,19.8,17.3,2.1,8.0
22,2019,22,1,7,1,0.25,0.2,0.14,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,5.126,3.234,3.046,3.637,8.377,0.745,62.515,14.855,21.117,1.789,375.004,54.302,18.64,13.651,26.405,3.917,111.025,32.105,150.35,104.713,20.247,9.183,66.311,98.237,6.12,3.054,89.224,38.343,6.316,3.611,20.851,23.198,228.04,27.647,52.0,13.071,17.363,6.572,6.228,6.227,136.0,515.0,4690.0,5820.0,0.0,0.0,0.0,27530.1,26413.0,224.0,50.0,2482.0,28.0,0.0,27679.0,8969.9,7389.4,7926.4,1043.5,2405568.0,16.8,12.9,2.5,6.8
22,2019,22,1,8,1,0.2,0.33,0.06,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,5.15,3.293,2.726,3.319,6.305,0.548,59.072,14.111,18.982,1.331,309.577,48.82,24.757,20.489,21.534,3.446,98.392,31.092,115.867,81.888,14.879,7.3,52.591,77.299,5.327,3.101,69.655,30.274,5.781,3.745,23.541,25.534,173.916,21.384,59.503,14.732,10.761,5.144,6.803,7.034,93.0,318.0,3172.0,4068.0,0.0,0.0,0.0,18601.7,24999.0,212.0,30.0,1845.0,23.0,6.0,24853.0,7877.2,5592.8,6600.4,1276.5,2036777.0,31.0,26.2,10.2,11.5
22,2019,22,1,9,1,0.0,0.86,0.21,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,8.047,4.307,2.923,2.871,9.906,0.877,69.144,13.77,38.191,1.828,357.245,47.706,26.401,17.374,26.997,3.327,144.597,36.945,159.085,98.092,20.87,8.617,43.055,60.697,8.306,4.198,77.468,29.228,12.524,5.762,30.155,29.973,225.345,23.65,91.073,20.578,32.893,10.67,10.711,9.063,304.0,1639.0,33043.0,47454.0,0.0,0.0,0.0,12853.4,98189.0,553.0,78.0,20228.0,217.0,39.0,33321.0,30936.9,19321.1,27525.4,3411.6,7624625.0,18.8,13.9,6.5,8.3
22,2019,22,1,10,1,0.12,0.35,0.1,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,7.765,5.048,2.736,2.963,7.426,0.783,60.596,13.47,29.201,1.627,299.238,46.046,24.802,21.1,22.201,3.21,125.587,33.452,129.697,86.422,19.419,8.591,43.002,62.648,5.992,3.387,78.226,30.817,8.164,4.514,26.487,27.387,181.068,21.374,64.397,15.053,19.107,6.29,8.831,8.138,177.0,903.0,9879.0,14242.0,0.0,0.0,0.0,8783.4,52449.0,442.0,63.0,7949.0,113.0,22.0,26176.0,19441.5,13955.6,16698.1,2743.4,4989308.0,28.2,23.7,7.9,9.7
22,2019,22,1,11,1,0.19,0.32,0.04,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,4.845,3.044,2.43,2.907,6.236,0.563,46.212,11.617,16.172,1.508,247.909,39.708,20.964,18.172,21.497,3.344,108.401,34.438,120.911,83.583,16.288,7.091,50.362,76.459,5.86,3.178,62.011,27.704,4.893,3.191,23.595,25.286,151.449,19.04,50.734,12.868,12.587,4.756,5.824,6.336,50.0,169.0,1804.0,2192.0,0.0,0.0,0.0,6171.9,10999.0,216.0,13.0,856.0,31.0,1.0,21611.0,3983.3,3175.4,3125.5,857.8,1067925.0,36.9,31.5,6.7,11.9
22,2019,22,1,12,1,0.31,1.7,0.31,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,5.327,3.292,3.847,4.673,7.87,0.778,71.543,15.593,26.256,2.054,327.813,49.131,18.145,11.731,34.845,4.648,129.998,36.464,169.969,104.736,25.157,8.959,58.888,85.285,6.057,2.816,99.903,39.956,9.177,4.68,30.354,32.391,230.389,28.642,41.947,8.844,28.378,9.966,7.797,6.942,127.0,634.0,5864.0,7646.0,0.0,0.0,0.0,12617.1,31061.0,495.0,57.0,3349.0,62.0,9.0,27541.0,9928.5,8754.0,8761.3,1167.0,2700210.0,24.2,20.0,5.4,11.9
22,2019,22,1,13,1,0.03,0.32,0.09,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,6.463,3.711,2.6,2.549,6.499,0.554,63.745,13.967,25.441,1.697,325.637,44.84,28.184,19.64,22.909,3.025,117.878,32.015,143.33,92.873,18.092,7.941,50.016,72.768,5.775,3.031,61.26,25.777,7.357,3.719,23.494,25.474,201.513,22.675,70.685,16.579,22.664,7.014,8.534,7.623,159.0,864.0,20268.0,30112.0,0.0,0.0,0.0,2437.1,76476.0,336.0,46.0,16756.0,108.0,24.0,35587.0,27737.2,16406.7,24791.6,2945.8,6618078.0,20.2,15.0,7.7,6.5
